0,4,2010-06-18T19:05:50Z,30.2691029532,-97.7493953705
0,27,2010-06-20T01:32:26Z,30.26280055,-97.7250684167
0,28,2010-06-21T04:31:09Z,30.254141466700002,-97.7623172167
0,29,2010-06-21T13:27:02Z,30.2725313677,-97.7536225319
0,3,2010-06-21T20:03:10Z,30.2679095833,-97.74931241670001
0,30,2010-06-22T02:22:27Z,30.2662396721,-97.74590849879999
0,9,2010-06-23T02:13:01Z,30.2510314833,-97.754092
0,14,2010-06-24T14:27:35Z,37.616356064899996,-122.3861503601
0,31,2010-06-24T16:54:36Z,37.5370606667,-122.3278893833
0,32,2010-06-25T04:13:07Z,30.201557329699998,-97.6671266556
0,33,2010-06-26T22:52:34Z,30.26175155,-97.7618140833
0,34,2010-06-27T01:06:11Z,30.2638859739,-97.7379798889
0,7,2010-06-27T18:20:17Z,30.251046205799998,-97.74932429190001
0,35,2010-06-27T21:02:17Z,30.26406815,-97.7672601333
0,3,2010-06-28T20:15:22Z,30.2679095833,-97.74931241670001
0,36,2010-07-02T17:51:31Z,30.27055195,-97.7483066333
0,37,2010-07-03T00:02:18Z,30.283552445799998,-97.7225679159
0,6,2010-07-03T17:32:46Z,30.2448597206,-97.7571630478
0,38,2010-07-04T23:47:39Z,30.2545781333,-97.769175
0,39,2010-07-05T01:06:29Z,30.2627183704,-97.75037169459999
0,40,2010-07-07T17:40:19Z,30.269767796999997,-97.7482661605
0,41,2010-07-09T00:55:03Z,30.3170157639,-97.7195692062
0,4,2010-07-09T15:49:21Z,30.2691029532,-97.7493953705
0,42,2010-07-10T00:40:50Z,30.263010098000002,-97.72508164610001
0,43,2010-07-11T01:58:45Z,30.2506754911,-97.7495348454
0,44,2010-07-11T16:07:19Z,30.2686964002,-97.7456147969
0,4,2010-07-12T20:52:19Z,30.2691029532,-97.7493953705
0,3,2010-07-12T22:14:34Z,30.2679095833,-97.74931241670001
0,4,2010-07-13T18:17:34Z,30.2691029532,-97.7493953705
0,35,2010-07-17T02:54:37Z,30.26406815,-97.7672601333
0,45,2010-07-18T02:22:38Z,30.2557309927,-97.7633857727
0,46,2010-07-18T17:19:32Z,30.3307521333,-97.73175715
0,47,2010-07-21T00:23:42Z,30.2541434833,-97.7623320667
0,28,2010-07-21T02:01:23Z,30.254141466700002,-97.7623172167
0,32,2010-07-21T18:38:27Z,30.201557329699998,-97.6671266556
0,48,2010-07-21T21:39:34Z,39.849501881799995,-104.673871994
0,49,2010-07-22T01:40:44Z,39.2191109667,-106.86401495
0,50,2010-07-25T04:40:18Z,39.186190233299996,-106.8168686333
0,48,2010-07-25T22:16:27Z,39.849501881799995,-104.673871994
0,48,2010-07-26T02:35:03Z,39.849501881799995,-104.673871994
0,48,2010-07-26T13:36:43Z,39.849501881799995,-104.673871994
0,32,2010-07-26T16:37:17Z,30.201557329699998,-97.6671266556
0,51,2010-07-29T17:23:56Z,30.270733781599997,-97.7537029982
0,30,2010-07-29T23:59:07Z,30.2662396721,-97.74590849879999
0,9,2010-07-31T01:49:44Z,30.2510314833,-97.754092
0,3,2010-07-31T16:53:09Z,30.2679095833,-97.74931241670001
0,52,2010-08-01T02:54:49Z,30.2509939667,-97.7489662167
0,53,2010-08-03T01:08:34Z,30.2515346167,-97.7490263167
0,3,2010-08-03T19:27:16Z,30.2679095833,-97.74931241670001
0,4,2010-08-04T18:51:53Z,30.2691029532,-97.7493953705
0,4,2010-08-05T23:01:21Z,30.2691029532,-97.7493953705
0,54,2010-08-06T22:29:22Z,30.2690658886,-97.7456724644
0,55,2010-08-07T01:06:43Z,30.265405690999998,-97.74779140950001
0,7,2010-08-08T18:37:40Z,30.251046205799998,-97.74932429190001
0,4,2010-08-12T15:50:54Z,30.2691029532,-97.7493953705
0,4,2010-08-12T23:00:12Z,30.2691029532,-97.7493953705
0,4,2010-08-13T18:10:47Z,30.2691029532,-97.7493953705
0,56,2010-08-14T16:27:11Z,30.272031012,-97.75411069389999
0,4,2010-08-17T20:39:25Z,30.2691029532,-97.7493953705
0,57,2010-08-17T21:46:15Z,30.2450661333,-97.75152633329999
0,58,2010-08-17T23:48:51Z,30.2493640765,-97.74947047229999
0,59,2010-08-18T01:56:15Z,30.2702114098,-97.7497132123
0,15,2010-08-18T17:56:37Z,37.7826046833,-122.4076080167
0,60,2010-08-19T00:49:02Z,37.4157602871,-122.1525514126
0,61,2010-08-19T07:06:11Z,37.78594785,-122.41061780000001
0,62,2010-08-19T20:20:56Z,37.759688872,-122.4271774292
0,14,2010-08-19T21:59:09Z,37.616356064899996,-122.3861503601
0,32,2010-08-20T02:49:08Z,30.201557329699998,-97.6671266556
0,6,2010-08-21T18:10:00Z,30.2448597206,-97.7571630478
0,3,2010-08-23T14:45:49Z,30.2679095833,-97.74931241670001
0,4,2010-08-24T16:26:53Z,30.2691029532,-97.7493953705
0,51,2010-08-24T17:33:20Z,30.270733781599997,-97.7537029982
0,11,2010-08-25T02:03:08Z,30.2637747742,-97.77065992360001
0,4,2010-08-25T18:59:04Z,30.2691029532,-97.7493953705
0,30,2010-08-26T22:47:32Z,30.2662396721,-97.74590849879999
0,63,2010-08-28T02:40:57Z,30.31104325,-97.74291515
0,64,2010-08-28T03:08:50Z,30.310959277,-97.74269296
0,11,2010-08-28T19:16:11Z,30.2637747742,-97.77065992360001
0,6,2010-08-28T22:27:57Z,30.2448597206,-97.7571630478
0,52,2010-08-30T00:11:01Z,30.2509939667,-97.7489662167
0,3,2010-08-30T20:57:25Z,30.2679095833,-97.74931241670001
0,4,2010-08-31T16:19:01Z,30.2691029532,-97.7493953705
0,6,2010-09-01T01:08:15Z,30.2448597206,-97.7571630478
0,44,2010-09-03T00:28:30Z,30.2686964002,-97.7456147969
0,65,2010-09-04T03:14:33Z,30.2668906357,-97.74568587540001
0,6,2010-09-04T21:32:40Z,30.2448597206,-97.7571630478
0,11,2010-09-06T00:07:17Z,30.2637747742,-97.77065992360001
0,4,2010-09-07T16:12:49Z,30.2691029532,-97.7493953705
0,4,2010-09-07T21:08:32Z,30.2691029532,-97.7493953705
0,4,2010-09-08T16:58:19Z,30.2691029532,-97.7493953705
0,66,2010-09-09T14:25:57Z,34.185646033299996,-97.1656978333
0,67,2010-09-09T18:22:04Z,37.7662367387,-96.98147892950001
0,68,2010-09-11T18:05:27Z,39.0506711667,-94.5980687833
0,69,2010-09-11T18:13:13Z,39.057333533299996,-94.60617950000001
0,70,2010-09-11T22:48:18Z,38.934693546,-94.62979316709999
0,71,2010-09-12T16:49:55Z,39.0528237667,-94.59031105
0,72,2010-09-13T01:13:03Z,39.041052948899996,-94.5947393775
0,73,2010-09-13T18:00:26Z,38.9927760833,-94.5952756
0,74,2010-09-13T19:17:46Z,39.0442360953,-94.6207433939
0,4,2010-09-15T23:04:13Z,30.2691029532,-97.7493953705
0,75,2010-09-17T00:04:39Z,30.2698105017,-97.7489702462
0,3,2010-09-21T20:03:48Z,30.2679095833,-97.74931241670001
0,3,2010-09-22T22:24:27Z,30.2679095833,-97.74931241670001
0,55,2010-09-22T23:33:37Z,30.265405690999998,-97.74779140950001
0,3,2010-09-24T14:58:57Z,30.2679095833,-97.74931241670001
0,4,2010-09-24T21:32:13Z,30.2691029532,-97.7493953705
0,41,2010-09-25T02:00:54Z,30.3170157639,-97.7195692062
0,76,2010-09-26T16:43:45Z,30.250617980999998,-97.7658996582
0,4,2010-09-27T14:52:01Z,30.2691029532,-97.7493953705
0,77,2010-09-28T23:47:07Z,30.2313745667,-97.79745475
0,78,2010-09-30T23:23:22Z,30.2643362697,-97.7410461251
0,3,2010-10-01T14:36:39Z,30.2679095833,-97.74931241670001
0,79,2010-10-02T01:48:43Z,30.255814399299997,-97.7634179592
0,6,2010-10-03T22:21:49Z,30.2448597206,-97.7571630478
0,3,2010-10-04T14:46:01Z,30.2679095833,-97.74931241670001
0,4,2010-10-05T16:10:35Z,30.2691029532,-97.7493953705
0,80,2010-10-05T23:02:31Z,30.245361316700002,-97.7790927833
0,81,2010-10-05T23:11:39Z,30.2316497167,-97.8001714167
0,4,2010-10-06T23:25:34Z,30.2691029532,-97.7493953705
0,82,2010-10-07T15:27:40Z,40.6438845363,-73.78280639649999
0,83,2010-10-07T20:14:44Z,40.7515076167,-73.9755
0,84,2010-10-07T20:31:48Z,40.7484436586,-73.9857316017
0,85,2010-10-07T21:02:01Z,40.7458101407,-73.98822069170001
0,86,2010-10-07T21:58:31Z,40.7422010764,-73.9879953861
0,87,2010-10-07T23:18:10Z,40.7308686424,-73.9975655079
0,88,2010-10-08T00:07:48Z,40.7317243329,-74.0033376217
0,89,2010-10-08T17:24:27Z,40.780805463200004,-73.9764726162
0,90,2010-10-08T21:43:02Z,40.705823135,-73.9966964722
0,91,2010-10-08T21:43:52Z,40.7070708167,-74.0119528667
0,92,2010-10-08T21:45:48Z,40.7071727167,-74.0105454333
0,93,2010-10-08T21:48:37Z,40.7074172208,-74.0113627911
0,94,2010-10-09T01:37:03Z,40.756879967399996,-73.98622512819999
0,95,2010-10-09T21:05:23Z,40.7358847426,-74.0049684048
0,96,2010-10-09T21:36:05Z,40.742396165900004,-74.0075433254
0,96,2010-10-09T21:39:26Z,40.742396165900004,-74.0075433254
0,97,2010-10-09T22:27:07Z,40.7425115937,-74.0060305595
0,98,2010-10-09T23:51:10Z,40.7341933833,-74.0041635333
0,99,2010-10-10T17:47:04Z,40.7417466987,-73.993421425
0,100,2010-10-10T21:17:14Z,40.7285271242,-73.9968681335
0,101,2010-10-10T22:00:37Z,40.729768314,-73.9985353275
0,102,2010-10-11T20:20:42Z,40.741388197,-73.98945450779999
0,103,2010-10-11T20:21:20Z,40.74137425,-73.9881052167
0,82,2010-10-12T00:21:28Z,40.6438845363,-73.78280639649999
0,4,2010-10-12T15:19:03Z,30.2691029532,-97.7493953705
0,4,2010-10-12T19:44:40Z,30.2691029532,-97.7493953705
0,3,2010-10-12T22:02:11Z,30.2679095833,-97.74931241670001
0,104,2010-10-12T23:58:03Z,30.261599404000002,-97.7585805953
0,105,2010-10-16T18:50:42Z,30.2742918584,-97.74052262309999
0,106,2010-10-17T19:26:05Z,30.2634181234,-97.7575966669
0,45,2010-10-17T23:42:03Z,30.2557309927,-97.7633857727
0,4,2010-10-18T22:17:43Z,30.2691029532,-97.7493953705
0,107,2010-10-19T23:55:27Z,30.2359091167,-97.7951395833
1,108,2010-08-25T16:45:31Z,34.0763116167,-118.2570725167
1,109,2010-08-25T17:06:14Z,34.03038935,-118.3846400333
1,110,2010-08-25T17:07:43Z,34.0242080688,-118.39247894290001
1,111,2010-08-25T17:10:50Z,34.023213642600005,-118.3940792084
1,112,2010-08-25T17:12:15Z,34.02709155,-118.3928554667
1,113,2010-08-25T17:16:10Z,34.0172734606,-118.44750881200001
1,113,2010-08-26T01:36:20Z,34.0172734606,-118.44750881200001
1,114,2010-08-26T01:37:13Z,34.027174511,-118.45484267360001
1,115,2010-08-26T01:52:48Z,34.0346199167,-118.3456304667
1,116,2010-08-26T01:58:18Z,34.0400626446,-118.27040791510001
1,117,2010-08-26T01:59:08Z,34.0381689659,-118.2740020752
1,118,2010-08-26T02:01:02Z,34.0442666167,-118.2660855667
1,119,2010-08-26T02:06:21Z,34.0624101927,-118.2487142086
1,120,2010-08-26T02:06:41Z,34.0625346256,-118.238940239
1,121,2010-08-26T02:07:45Z,34.0579749308,-118.2453668118
1,122,2010-08-26T02:17:07Z,34.1045223833,-118.2588312667
1,123,2010-08-26T15:56:01Z,34.0897091333,-118.2683092667
1,124,2010-08-26T15:57:04Z,34.088844216700004,-118.26875988329999
1,125,2010-08-26T16:00:00Z,34.0829011167,-118.27353885
1,126,2010-08-26T16:10:52Z,34.0426141541,-118.2696247101
1,113,2010-08-26T16:41:34Z,34.0172734606,-118.44750881200001
1,113,2010-08-27T01:08:45Z,34.0172734606,-118.44750881200001
1,109,2010-08-27T01:19:18Z,34.03038935,-118.3846400333
1,117,2010-08-27T01:30:56Z,34.0381689659,-118.2740020752
1,127,2010-08-27T01:33:02Z,34.0443563333,-118.2661700167
1,128,2010-08-27T01:34:56Z,34.045361164,-118.26372385030001
1,129,2010-08-27T01:37:59Z,34.049607848,-118.256379579
1,130,2010-08-27T01:38:12Z,34.049409999999995,-118.259551
1,131,2010-08-27T01:40:29Z,34.05494915,-118.25590490000002
1,132,2010-08-27T01:41:25Z,34.0523142343,-118.2502122954
1,133,2010-08-27T01:46:14Z,34.0748003204,-118.25300898450001
1,134,2010-08-27T01:47:55Z,34.0777308059,-118.25998965129999
1,135,2010-08-27T01:52:50Z,34.0994428167,-118.2594652
1,136,2010-08-27T01:54:50Z,34.1001254029,-118.25904188690001
1,137,2010-08-27T16:30:41Z,34.0830732833,-118.2734911333
1,138,2010-08-27T16:34:08Z,34.067255100000004,-118.2721433833
1,139,2010-08-27T17:17:26Z,34.027114733299996,-118.38197590000001
1,140,2010-08-27T18:22:14Z,34.0264232774,-118.3933619566
1,111,2010-08-27T18:24:51Z,34.023213642600005,-118.3940792084
1,112,2010-08-27T18:25:17Z,34.02709155,-118.3928554667
1,141,2010-08-27T18:27:16Z,34.017211210999996,-118.4016859531
1,142,2010-08-27T18:28:43Z,34.0175217167,-118.4004479
1,143,2010-08-27T18:32:32Z,34.011884253299996,-118.41954678299999
1,144,2010-08-27T18:34:47Z,34.0265403,-118.4309663333
1,145,2010-08-27T18:36:02Z,34.0312695723,-118.4335184097
1,113,2010-08-27T18:39:09Z,34.0172734606,-118.44750881200001
1,146,2010-08-27T18:44:35Z,34.0302404667,-118.4612290167
1,147,2010-08-27T18:49:00Z,34.02826820000001,-118.47495255
1,148,2010-08-27T19:06:47Z,34.0196830167,-118.48026670000002
1,149,2010-08-27T19:09:52Z,34.0276681833,-118.4742522833
1,150,2010-08-27T19:10:54Z,34.0302470629,-118.4732580185
1,151,2010-08-27T23:26:32Z,34.0336031167,-118.4493138667
1,152,2010-08-27T23:36:59Z,34.0581527013,-118.4147429466
1,153,2010-08-27T23:37:13Z,34.0580757456,-118.414725045
1,154,2010-08-27T23:38:20Z,34.0628314,-118.3991003
1,155,2010-08-27T23:51:01Z,34.0589797333,-118.34483385
1,156,2010-08-27T23:57:08Z,34.05064335,-118.3095253167
1,157,2010-08-28T00:02:05Z,34.0614769405,-118.30882787700001
1,158,2010-08-28T00:08:50Z,34.076342339,-118.3054259868
1,159,2010-08-28T00:26:23Z,34.1106877667,-118.2876311667
1,160,2010-08-28T01:33:54Z,34.111028804499995,-118.2875512293
1,161,2010-08-28T01:55:09Z,34.1782391868,-118.3081876728
1,162,2010-08-28T17:57:08Z,34.0239013167,-118.5127124667
1,163,2010-08-28T18:08:55Z,34.0279804833,-118.51827301670001
1,164,2010-08-28T19:46:42Z,33.991032399999995,-118.4479213167
1,165,2010-08-28T19:49:44Z,33.9859016667,-118.44292765
1,166,2010-08-28T19:56:58Z,33.9593571541,-118.418020606
1,167,2010-08-28T20:00:47Z,33.9445526099,-118.39611768719999
1,168,2010-08-28T20:06:11Z,33.953710639,-118.3967614174
1,169,2010-08-28T20:06:55Z,33.9527626667,-118.3968384167
1,170,2010-08-28T20:12:43Z,33.9547296837,-118.396125182
1,171,2010-08-28T20:15:59Z,33.956736399,-118.39682579040002
1,171,2010-08-28T20:18:57Z,33.956736399,-118.39682579040002
1,171,2010-08-28T21:22:36Z,33.956736399,-118.39682579040002
1,172,2010-08-28T21:28:06Z,33.985558522,-118.39442438610001
1,117,2010-08-28T21:43:03Z,34.0381689659,-118.2740020752
1,173,2010-08-28T21:48:57Z,34.0464590541,-118.2629191875
1,174,2010-08-28T21:49:29Z,34.048890363299996,-118.26091289520001
1,175,2010-08-28T21:57:20Z,34.0734129064,-118.24021697040001
1,161,2010-08-29T21:24:54Z,34.1782391868,-118.3081876728
1,176,2010-08-29T22:00:41Z,34.15658215,-118.3958957167
1,177,2010-08-29T22:01:53Z,34.1566004333,-118.3967282333
1,178,2010-08-29T22:04:24Z,34.1579609167,-118.4130799167
1,179,2010-08-29T22:04:59Z,34.1575310218,-118.41394166120001
1,180,2010-08-29T22:07:17Z,34.1574784667,-118.4139678833
1,181,2010-08-29T22:09:20Z,34.1571696,-118.4385538
1,182,2010-08-29T22:18:13Z,34.0869926833,-118.47576623329999
1,183,2010-08-29T22:18:43Z,34.0727452167,-118.4685173
1,140,2010-08-30T17:16:50Z,34.0264232774,-118.3933619566
1,113,2010-08-30T17:20:32Z,34.0172734606,-118.44750881200001
1,184,2010-08-31T00:34:23Z,34.0308269167,-118.4686975833
1,113,2010-08-31T02:19:56Z,34.0172734606,-118.44750881200001
1,145,2010-08-31T02:24:04Z,34.0312695723,-118.4335184097
1,109,2010-08-31T02:30:57Z,34.03038935,-118.3846400333
1,185,2010-08-31T02:31:37Z,34.0398747833,-118.3707382
1,126,2010-08-31T02:43:33Z,34.0426141541,-118.2696247101
1,186,2010-08-31T02:43:53Z,34.0457612066,-118.2673287392
1,187,2010-08-31T02:51:05Z,34.0824149405,-118.2727812047
1,123,2010-08-31T02:52:39Z,34.0897091333,-118.2683092667
1,115,2010-08-31T17:21:15Z,34.0346199167,-118.3456304667
1,113,2010-08-31T17:34:26Z,34.0172734606,-118.44750881200001
1,117,2010-09-01T05:19:31Z,34.0381689659,-118.2740020752
1,188,2010-09-01T17:20:53Z,34.028662966700004,-118.3862821167
1,113,2010-09-01T17:27:35Z,34.0172734606,-118.44750881200001
1,189,2010-09-01T20:43:44Z,34.030119166700004,-118.46703528329999
1,190,2010-09-02T02:02:08Z,34.0293672667,-118.41144855
1,117,2010-09-02T02:15:59Z,34.0381689659,-118.2740020752
1,116,2010-09-02T02:16:23Z,34.0400626446,-118.27040791510001
1,126,2010-09-02T02:16:54Z,34.0426141541,-118.2696247101
1,191,2010-09-02T02:18:49Z,34.0452500833,-118.2666993833
1,192,2010-09-02T02:20:10Z,34.0450277938,-118.2658803463
1,193,2010-09-02T02:30:14Z,34.090938083299996,-118.2781536167
1,194,2010-09-02T02:31:21Z,34.093036866700004,-118.28127350000001
1,195,2010-09-02T14:49:17Z,34.1961143486,-118.3539104462
1,196,2010-09-02T14:51:54Z,34.1963725833,-118.35150619999999
1,197,2010-09-02T14:52:34Z,34.1965023667,-118.3520002167
1,198,2010-09-02T15:55:04Z,37.7113226361,-122.21273175620001
1,199,2010-09-02T16:06:43Z,37.7122487,-122.2122091833
1,200,2010-09-02T16:07:16Z,37.7113487167,-122.2123540667
1,201,2010-09-02T16:12:03Z,37.71034324,-122.21212446
1,202,2010-09-02T16:26:40Z,37.7468003333,-122.20328085
1,203,2010-09-02T16:27:01Z,37.7502562111,-122.20289111139999
1,204,2010-09-02T16:27:38Z,37.7521214833,-122.1984076833
1,205,2010-09-02T16:27:59Z,37.7513378048,-122.2011208534
1,206,2010-09-02T16:31:19Z,37.7694636333,-122.22304755
1,207,2010-09-02T16:31:47Z,37.7747544833,-122.2240783167
1,208,2010-09-02T16:37:41Z,37.7964659833,-122.2629358833
1,209,2010-09-02T16:38:35Z,37.7986870833,-122.27999340000001
1,210,2010-09-02T16:41:11Z,37.8351813333,-122.2631956
1,211,2010-09-02T16:42:18Z,37.83709808,-122.26330518719999
1,212,2010-09-02T16:42:53Z,37.83709645,-122.2621893833
1,213,2010-09-02T16:48:41Z,37.8555459167,-122.2600355
1,214,2010-09-02T17:38:58Z,37.8620225167,-122.2534468833
1,215,2010-09-02T19:53:02Z,37.8650267936,-122.2580848262
1,216,2010-09-02T20:21:24Z,37.8572445598,-122.253151685
1,217,2010-09-02T20:46:42Z,37.8562687333,-122.2525065167
1,218,2010-09-02T21:35:44Z,37.8504905582,-122.2525033523
1,219,2010-09-02T21:36:46Z,37.8502070491,-122.2525012493
1,220,2010-09-02T21:40:13Z,37.8586721333,-122.2438216167
1,221,2010-09-02T21:41:34Z,37.849466799999995,-122.2521471833
1,222,2010-09-02T21:42:00Z,37.8480700373,-122.2520184517
1,223,2010-09-02T21:51:40Z,37.8556189,-122.25788675
1,224,2010-09-02T21:56:20Z,37.8502473667,-122.2518903833
1,225,2010-09-02T22:00:53Z,37.8583598125,-122.242665157
1,226,2010-09-03T01:57:33Z,37.8663123,-122.2582716667
1,227,2010-09-03T02:01:15Z,37.8678083668,-122.256770786
1,228,2010-09-03T03:44:16Z,37.86590128,-122.258477211
1,229,2010-09-03T03:44:52Z,37.8660604429,-122.258498536
1,230,2010-09-03T03:46:00Z,37.86581145,-122.25869435
1,231,2010-09-03T03:46:57Z,37.866197725,-122.25884199139999
1,232,2010-09-03T03:48:23Z,37.8667059137,-122.25863814350001
1,233,2010-09-03T03:49:22Z,37.866235971500004,-122.2591799498
1,234,2010-09-03T03:55:15Z,37.8673804333,-122.259032
1,235,2010-09-03T03:57:06Z,37.867710901399995,-122.2590011067
1,236,2010-09-03T04:06:00Z,37.8681834833,-122.2589959833
1,237,2010-09-03T04:08:35Z,37.8680540333,-122.2581402667
1,238,2010-09-03T04:16:36Z,37.8693230298,-122.2617280483
1,239,2010-09-03T04:17:26Z,37.8686031333,-122.2585115667
1,240,2010-09-03T04:21:50Z,37.868780981,-122.255859375
1,241,2010-09-03T04:25:09Z,37.8690435364,-122.2548079491
1,242,2010-09-03T04:37:00Z,37.8716325667,-122.2532200667
1,243,2010-09-03T04:40:39Z,37.870966090900005,-122.25085973739999
1,244,2010-09-03T04:47:45Z,37.8737354974,-122.25416421889999
1,245,2010-09-03T04:52:02Z,37.8720831833,-122.2578549333
1,246,2010-09-03T05:12:50Z,37.8679740333,-122.25733995
1,247,2010-09-03T05:17:35Z,37.8688323333,-122.2599363167
1,248,2010-09-03T05:19:18Z,37.8680899,-122.2673060333
1,249,2010-09-03T05:20:14Z,37.8663373,-122.2674541667
1,250,2010-09-03T05:26:02Z,37.8683861224,-122.2682281327
1,238,2010-09-04T03:58:41Z,37.8693230298,-122.2617280483
1,251,2010-09-04T04:01:57Z,37.8690181279,-122.2610092163
1,247,2010-09-04T04:08:39Z,37.8688323333,-122.2599363167
1,252,2010-09-04T04:09:53Z,37.8692468045,-122.25941061969999
1,253,2010-09-04T04:11:19Z,37.8695262971,-122.25930333139999
1,254,2010-09-04T04:11:59Z,37.870355833299996,-122.2595286333
1,255,2010-09-04T04:36:07Z,37.8729563477,-122.2519111633
1,243,2010-09-04T04:46:14Z,37.870966090900005,-122.25085973739999
1,256,2010-09-04T04:51:15Z,37.8696618083,-122.2680902481
1,257,2010-09-04T05:06:38Z,37.8709986167,-122.2684200333
1,258,2010-09-04T05:07:52Z,37.879993803400005,-122.2694420815
1,259,2010-09-04T05:08:24Z,37.87110945,-122.26906895
1,260,2010-09-04T05:17:48Z,37.8785484167,-122.26869315
1,261,2010-09-04T05:23:41Z,37.8798858331,-122.2694715858
1,262,2010-09-04T05:24:36Z,37.8802711382,-122.268294096
1,263,2010-09-04T05:27:00Z,37.879595794400004,-122.26908668879999
1,264,2010-09-04T05:31:47Z,37.878022790799996,-122.2692114115
1,265,2010-09-04T05:33:49Z,37.8793311595,-122.2693374753
1,266,2010-09-04T05:36:11Z,37.8811474389,-122.26962738440001
1,267,2010-09-04T05:41:54Z,37.8782493223,-122.26932406430001
1,268,2010-09-04T05:42:45Z,37.8779105833,-122.2692006826
1,264,2010-09-04T05:44:01Z,37.878022790799996,-122.2692114115
1,269,2010-09-04T05:51:42Z,37.8750154833,-122.2687351
1,270,2010-09-04T05:52:10Z,37.8749211443,-122.26885199549999
1,271,2010-09-04T05:53:56Z,37.8737439664,-122.268717885
1,272,2010-09-04T05:55:43Z,37.873400972199995,-122.2663521767
1,273,2010-09-04T05:59:00Z,37.872111556,-122.26899824530001
1,274,2010-09-04T06:01:55Z,37.8735033333,-122.2685652
1,275,2010-09-04T06:03:27Z,37.8724157667,-122.2668242333
1,276,2010-09-04T06:04:59Z,37.8718042333,-122.2677469167
1,277,2010-09-04T06:12:41Z,37.870017524,-122.2692918777
1,278,2010-09-04T06:13:31Z,37.869831196999996,-122.2674129903
1,279,2010-09-04T06:15:12Z,37.8699673861,-122.2678042573
1,280,2010-09-04T06:16:05Z,37.86928045,-122.26758122
1,281,2010-09-04T06:16:28Z,37.8696598333,-122.2668041
1,282,2010-09-04T06:17:54Z,37.86964685,-122.2661264333
1,283,2010-09-04T06:18:46Z,37.869475790900005,-122.26590727950001
1,284,2010-09-05T20:53:09Z,37.8622422033,-122.2094357014
1,285,2010-09-05T20:58:53Z,37.8442142167,-122.2279951167
1,225,2010-09-05T20:59:56Z,37.8583598125,-122.242665157
1,216,2010-09-05T21:01:51Z,37.8572445598,-122.253151685
1,213,2010-09-05T21:06:32Z,37.8555459167,-122.2600355
1,286,2010-09-05T21:09:03Z,37.8393453,-122.25928119999999
1,210,2010-09-05T21:10:39Z,37.8351813333,-122.2631956
1,211,2010-09-05T21:23:30Z,37.83709808,-122.26330518719999
1,287,2010-09-05T21:26:11Z,37.8365154833,-122.26236065
1,212,2010-09-05T21:29:12Z,37.83709645,-122.2621893833
1,288,2010-09-05T21:33:06Z,37.838012883299996,-122.263058
1,289,2010-09-05T21:34:46Z,37.835791783299996,-122.2627612167
1,290,2010-09-05T21:40:12Z,37.8358689498,-122.26234440549999
1,291,2010-09-05T21:51:22Z,37.8346921833,-122.2629167167
1,292,2010-09-05T22:05:25Z,37.8317061667,-122.2641197167
1,293,2010-09-05T22:07:42Z,37.831673829699994,-122.2637787118
